chemin ,class ,classe_LOC ,classe_CLOC ,classe_DC
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/personne.java,personne.java,19,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/Tests.java,Tests.java,90,29,0.32222223
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/test1/DataBase.java,DataBase.java,117,48,0.41025642
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/test1/Interface.java,Interface.java,202,18,0.089108914
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,25,1,0.04
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/Rapport.java,Rapport.java,20,5,0.25
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,181,78,0.43093923
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/Service.java,Service.java,121,6,0.049586777
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/src/files_to_analyze/Vues.java,Vues.java,119,22,0.18487395
